gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2609217331	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/67670419/original.jpg	https://www.inaturalist.org/photos/67670419					2020-04-19T23:08:08Z	Alice Karakachian		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alice Karakachian
2609217331	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/67670438/original.jpg	https://www.inaturalist.org/photos/67670438					2020-04-19T23:08:18Z	Alice Karakachian		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alice Karakachian
2609217331	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/67670384/original.jpg	https://www.inaturalist.org/photos/67670384					2020-04-19T23:07:46Z	Alice Karakachian		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alice Karakachian
2609177944	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/67685573/original.jpg	https://www.inaturalist.org/photos/67685573					2020-04-19T23:09:03Z	Margarita Lankford		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Margarita Lankford
2603459695	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/66701906/original.jpg	https://www.inaturalist.org/photos/66701906					2020-04-12T15:00:57Z	atlasbeetle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	atlasbeetle
2603455768	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/66716822/original.jpeg	https://www.inaturalist.org/photos/66716822					2020-04-12T21:04:30Z	Jessee J. Smith		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jessee J. Smith
2603455768	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/66716795/original.jpeg	https://www.inaturalist.org/photos/66716795					2020-04-12T21:04:18Z	Jessee J. Smith		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jessee J. Smith
2603455768	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/66716819/original.jpeg	https://www.inaturalist.org/photos/66716819					2020-04-12T21:04:27Z	Jessee J. Smith		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jessee J. Smith
2603455768	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/66716771/original.jpeg	https://www.inaturalist.org/photos/66716771					2020-04-12T21:04:10Z	Jessee J. Smith		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jessee J. Smith
2597843085	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/65564081/original.jpg	https://www.inaturalist.org/photos/65564081					2020-04-02T20:15:44Z	Henry Frye		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Henry Frye
2597843085	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/65564116/original.jpg	https://www.inaturalist.org/photos/65564116					2020-04-02T20:15:44Z	Henry Frye		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Henry Frye
2597795955	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/66215361/original.jpg	https://www.inaturalist.org/photos/66215361					2020-04-06T17:09:32Z	Matt Tomlinson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matt Tomlinson
2597795955	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/66215387/original.jpg	https://www.inaturalist.org/photos/66215387					2020-04-06T17:09:32Z	Matt Tomlinson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matt Tomlinson
2597795955	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/66215336/original.jpg	https://www.inaturalist.org/photos/66215336					2020-04-06T17:09:32Z	Matt Tomlinson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matt Tomlinson
2596381189	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64601106/original.jpg	https://www.inaturalist.org/photos/64601106					2020-03-26T13:46:15Z	bherson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bherson
2596368241	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64599503/original.jpg	https://www.inaturalist.org/photos/64599503					2020-03-26T13:26:01Z	bherson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bherson
2596348227	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64601130/original.jpg	https://www.inaturalist.org/photos/64601130					2020-03-26T13:52:41Z	bherson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bherson
2596320130	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64599576/original.jpg	https://www.inaturalist.org/photos/64599576					2020-03-26T13:26:56Z	bherson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bherson
2596298248	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/65403347/original.jpg	https://www.inaturalist.org/photos/65403347					2020-04-02T17:20:30Z	bherson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bherson
2596230710	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64306450/original.jpg	https://www.inaturalist.org/photos/64306450					2020-03-06T20:13:31Z	Gavin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gavin
2596194140	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/65322607/original.jpg	https://www.inaturalist.org/photos/65322607					2020-04-01T21:41:01Z	aidann		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	aidann
2596185128	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/65322607/original.jpg	https://www.inaturalist.org/photos/65322607					2020-04-01T21:41:01Z	aidann		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	aidann
2596183107	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/64599385/original.jpg	https://www.inaturalist.org/photos/64599385					2020-03-26T13:23:42Z	bherson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bherson
