gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
3785132497																										117496306										http://creativecommons.org/publicdomain/zero/1.0/			2022-05-20T03:59:38Z			https://www.inaturalist.org/observations/117496306					Chrissy McClarren and Andy Reago												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation	Coordinate uncertainty increased to 28240m at the request of the observer			https://www.inaturalist.org/observations/117496306	117496306		Chrissy McClarren and Andy Reago																																	2022-05-13T00:04:00-05:00	00:04:00-05:00						2022/05/13 12:04 AM																US	Missouri				Missouri, US												38.4985013196	-90.2506587859	EPSG:4326	28240																																		261346065				Chrissy McClarren and Andy Reago		2022-05-17T20:13:59Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3784809460																										116020922										http://creativecommons.org/licenses/by-nc/4.0/			2022-05-20T04:02:22Z			https://www.inaturalist.org/observations/116020922					Woolcarderbee												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/116020922	116020922		Woolcarderbee						adult																											2013-06-11T21:37:00-05:00	21:37:00-05:00						2013/06/11 9:37 PM																US	Wisconsin				Cross Plains, WI 53528, USA												43.114025139	-89.6470041068	EPSG:4326	977																																		258041611				Woolcarderbee		2022-05-08T03:00:49Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3773375586																										115615214										http://creativecommons.org/licenses/by-nc/4.0/			2022-05-08T09:37:46Z			https://www.inaturalist.org/observations/115615214					Jason Hill												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/115615214	115615214		Jason Hill	https://orcid.org/0000-0003-0830-7253					adult																leaf roller I think. The AI suggestion Cydia pomonella looks quite similar.											2022-05-05T15:36:30-04:00	15:36:30-04:00						2022-05-05 15:36:30																US	Vermont				White River Junction, Hartford, VT, USA												43.6553194444	-72.3165472222	EPSG:4326																																			257148504				joannerusso		2022-05-05T19:48:04Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3773046610																										113287101										http://creativecommons.org/licenses/by-nc/4.0/			2022-05-08T09:42:45Z			https://www.inaturalist.org/observations/113287101					Greg Cudworth												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/113287101	113287101		Greg Cudworth																																	2022-04-28T19:57:00-04:00	19:57:00-04:00						2022/04/28 7:57 PM																US	Ohio				Portage County, OH, USA												41.1694220561	-81.3767996221	EPSG:4326	8																																		253326842				Greg Cudworth		2022-04-29T00:04:42Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3772894516																										110456364										http://creativecommons.org/licenses/by-nc/4.0/			2022-05-07T18:03:49Z			https://www.inaturalist.org/observations/110456364					rosa1chinensis												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation	Coordinate uncertainty increased to 27908m at the request of the observer			https://www.inaturalist.org/observations/110456364	110456364		rosa1chinensis						adult																											2021-07-27T23:21:00-04:00	23:21:00-04:00						2021/07/27 11:21 PM EDT																US	New York				New York, US												40.6529103278	-73.916977131	EPSG:4326	27908																																		246792703				rosa1chinensis		2022-04-05T02:55:15Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3698213888																										107236397										http://creativecommons.org/licenses/by-nc/4.0/			2022-02-24T04:01:35Z			https://www.inaturalist.org/observations/107236397					Larry Clarfeld												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/107236397	107236397		Larry Clarfeld																																	2021-06-07T02:33:00-04:00	02:33:00-04:00						2021/06/07 2:33 AM EDT																US	Vermont				Hiawatha Ave												44.4918848	-73.1265585	EPSG:4326	184																																		238472019				Larry Clarfeld		2022-02-22T05:20:34Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3468969589																										98673430										http://creativecommons.org/licenses/by-nc/4.0/			2022-02-11T16:01:12Z			https://www.inaturalist.org/observations/98673430					Larry Clarfeld												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/98673430	98673430		Larry Clarfeld						adult																											2020-06-16T22:36:00-04:00	22:36:00-04:00						2020/06/16 10:36 PM EDT																US	Vermont				Hiawatha Ave												44.4918848	-73.1265585	EPSG:4326	184																																		214881314				Larry Clarfeld		2021-10-19T03:45:36Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3468966336																										53558473										http://creativecommons.org/licenses/by-nc/4.0/			2022-02-11T16:01:12Z			https://www.inaturalist.org/observations/53558473					Larry Clarfeld												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/53558473	53558473		Larry Clarfeld						adult																											2020-07-18T01:13:00-04:00	01:13:00-04:00						2020/07/18 1:13 AM EDT																US	Vermont				Hiawatha Ave												44.4918848	-73.1265585	EPSG:4326	184																																		118060168				Larry Clarfeld		2020-07-19T03:38:15Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3468964312																										16276856										http://creativecommons.org/licenses/by-nc/4.0/			2022-02-11T16:01:12Z			https://www.inaturalist.org/observations/16276856					Larry Clarfeld												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/16276856	16276856		Larry Clarfeld						adult																											2018-07-16T05:07:00-04:00	05:07:00-04:00						2018/07/16 5:07 AM EDT																US	Vermont				Hiawatha Ave												44.4918848	-73.1265585	EPSG:4326	184																																		35000012				Larry Clarfeld		2018-09-07T02:30:54Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3468947150																										106473921										http://creativecommons.org/licenses/by-nc/4.0/			2022-02-11T18:59:32Z			https://www.inaturalist.org/observations/106473921					Larry Clarfeld												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/106473921	106473921		Larry Clarfeld																																	2021-06-28T23:32:00-04:00	23:32:00-04:00						2021/06/28 11:32 PM EDT																US	Vermont				Hiawatha Ave												44.4918848	-73.1265585	EPSG:4326	184																																		236275831				Larry Clarfeld		2022-02-10T03:45:03Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3468945314																										15005989										http://creativecommons.org/licenses/by-nc/4.0/			2022-02-11T16:01:12Z			https://www.inaturalist.org/observations/15005989					Larry Clarfeld												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/15005989	15005989		Larry Clarfeld						adult																											2018-07-05T21:54:00-04:00	21:54:00-04:00						2018/07/05 9:54 PM EDT																US	Vermont				Hiawatha Ave												44.4918823	-73.1265538	EPSG:4326	184																																		32405585				Larry Clarfeld		2018-08-01T02:56:44Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3468906312																										14534045										http://creativecommons.org/licenses/by-nc/4.0/			2022-02-11T16:01:12Z			https://www.inaturalist.org/observations/14534045					Larry Clarfeld												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/14534045	14534045		Larry Clarfeld						adult																											2018-07-04T23:29:00-04:00	23:29:00-04:00						2018/07/04 11:29 PM EDT																US	Vermont				Hiawatha Ave												44.4918823	-73.1265538	EPSG:4326	184																																		31519550				Larry Clarfeld		2018-07-20T03:30:06Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3468882338																										30662785										http://creativecommons.org/licenses/by-nc/4.0/			2022-02-11T16:01:12Z			https://www.inaturalist.org/observations/30662785					Larry Clarfeld												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/30662785	30662785		Larry Clarfeld						adult																											2019-07-28T00:03:00-04:00	00:03:00-04:00						2019/07/28 12:03 AM EDT																US	Vermont				Hiawatha Ave												44.4918848	-73.1265585	EPSG:4326	184																																		66443648				Larry Clarfeld		2019-08-12T02:57:13Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3468842314																										14432359										http://creativecommons.org/licenses/by-nc/4.0/			2022-02-11T16:01:12Z			https://www.inaturalist.org/observations/14432359					Larry Clarfeld												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/14432359	14432359		Larry Clarfeld						adult																											2018-07-02T23:47:00-04:00	23:47:00-04:00						2018/07/02 11:47 PM EDT																US	Vermont				Hiawatha Ave												44.4918823	-73.1265538	EPSG:4326	184																																		31308051				Larry Clarfeld		2018-07-17T01:36:22Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3468817342																										32677975										http://creativecommons.org/licenses/by-nc/4.0/			2022-02-11T16:01:12Z			https://www.inaturalist.org/observations/32677975					Larry Clarfeld												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/32677975	32677975		Larry Clarfeld						adult																											2019-07-02T00:07:00-04:00	00:07:00-04:00						2019/07/02 12:07 AM EDT																US	Vermont				Hiawatha Ave												44.4918848	-73.1265585	EPSG:4326	184																																		70808784				Larry Clarfeld		2019-09-14T02:46:04Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3468802316																										30401572										http://creativecommons.org/licenses/by-nc/4.0/			2022-02-11T16:01:12Z			https://www.inaturalist.org/observations/30401572					Larry Clarfeld												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/30401572	30401572		Larry Clarfeld						adult																											2019-07-27T23:49:00-04:00	23:49:00-04:00						2019/07/27 11:49 PM EDT																US	Vermont				Hiawatha Ave												44.4918848	-73.1265585	EPSG:4326	184																																		65910779				Larry Clarfeld		2019-08-08T02:14:19Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3468794310																										15662319										http://creativecommons.org/licenses/by-nc/4.0/			2022-02-11T16:01:12Z			https://www.inaturalist.org/observations/15662319					Larry Clarfeld												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/15662319	15662319		Larry Clarfeld						adult																											2018-08-06T23:30:00-04:00	23:30:00-04:00						2018/08/06 11:30 PM EDT																US	Vermont				Hiawatha Ave												44.4918848	-73.1265585	EPSG:4326	184																																		33693670				Larry Clarfeld		2018-08-19T01:47:26Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3468779318																										15662316										http://creativecommons.org/licenses/by-nc/4.0/			2022-02-11T16:01:12Z			https://www.inaturalist.org/observations/15662316					Larry Clarfeld												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/15662316	15662316		Larry Clarfeld						adult																											2018-08-06T06:42:00-04:00	06:42:00-04:00						2018/08/06 6:42 AM EDT																US	Vermont				Hiawatha Ave												44.4918848	-73.1265585	EPSG:4326	184																																		33693667				Larry Clarfeld		2018-08-19T01:47:23Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3468697508																										90098530										http://creativecommons.org/licenses/by-nc/4.0/			2022-02-11T16:01:12Z			https://www.inaturalist.org/observations/90098530					Larry Clarfeld												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/90098530	90098530		Larry Clarfeld																																	2021-07-23T01:27:00-04:00	01:27:00-04:00						2021/07/23 1:27 AM EDT																US	Vermont				Hiawatha Ave												44.4918848	-73.1265585	EPSG:4326	184																																		197136099				Larry Clarfeld		2021-08-06T01:16:37Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3468690349																										70127510										http://creativecommons.org/licenses/by-nc/4.0/			2022-02-11T16:01:12Z			https://www.inaturalist.org/observations/70127510					Larry Clarfeld												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/70127510	70127510		Larry Clarfeld						adult																											2020-08-09T01:29:00-04:00	01:29:00-04:00						2020/08/09 1:29 AM EDT																US	Vermont				Hiawatha Ave												44.4918848	-73.1265585	EPSG:4326	184																																		156524594				Larry Clarfeld		2021-02-25T03:18:30Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3466192941																										105685343										http://creativecommons.org/licenses/by-nc/4.0/			2022-01-31T00:02:46Z			https://www.inaturalist.org/observations/105685343					Hans Holbrook												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/105685343	105685343		Hans Holbrook																																	2014-07-19T06:14:00-04:00	06:14:00-04:00						2014/07/19 6:14 AM EDT																US	Maryland				2403 Old Mystic Ct, Crofton, MD 21114, USA												39.030375	-76.6740498	EPSG:4326	202																																		233886753				Hans Holbrook		2022-01-27T22:42:29Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3456703315																										88638974										http://creativecommons.org/licenses/by-nc/4.0/			2022-01-13T16:19:07Z			https://www.inaturalist.org/observations/88638974					Bo Zaremba												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/88638974	88638974		Bo Zaremba																																	2021-07-24T23:30:00-04:00	23:30:00-04:00						2021/07/24 11:30 PM EDT																US	Massachusetts				Newburyport, MA, USA												42.8037876079	-70.8725774512	EPSG:4326	822																																		194158357				Bo Zaremba		2021-07-26T02:06:09Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3456598884																										88879863										http://creativecommons.org/licenses/by/4.0/			2022-01-13T16:18:42Z			https://www.inaturalist.org/observations/88879863					Thomas Irvine												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/88879863	88879863		Thomas Irvine						adult																											2021-07-26T22:00:00-04:00	22:00:00-04:00						Mon Jul 26 2021 22:00:00 GMT-0400 (EDT)																US	Massachusetts				Gray St, Arlington, MA, US												42.4116318135	-71.1592901104	EPSG:4326	65																																		194648904				Thomas Irvine		2021-07-27T23:16:20Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3456451210																										89944689										http://creativecommons.org/licenses/by-nc/4.0/			2022-01-13T16:17:31Z			https://www.inaturalist.org/observations/89944689					btk												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/89944689	89944689		btk																																	2021-08-01T22:36:00-04:00	22:36:00-04:00						2021/08/01 10:36 PM EDT																US	Massachusetts				Muddy Brook Valley Ware, Ma.												42.3010530971	-72.2389883443	EPSG:4326	2																																		196822060				btk		2021-08-04T19:41:14Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3455908498																										89135606										http://creativecommons.org/licenses/by-nc/4.0/			2022-01-13T16:18:29Z			https://www.inaturalist.org/observations/89135606					btk												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/89135606	89135606		btk																																	2021-07-26T22:28:00-04:00	22:28:00-04:00						2021/07/26 10:28 PM EDT																US	Massachusetts				Muddy Brook Valley Ware, Ma.												42.3010512029	-72.2389920043	EPSG:4326	2																																		195185294				btk		2021-07-30T00:45:16Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3455846621																										55037244										http://creativecommons.org/licenses/by-nc/4.0/			2022-01-13T16:39:07Z			https://www.inaturalist.org/observations/55037244					btk												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/55037244	55037244		btk																																	2020-08-01T07:35:00-04:00	07:35:00-04:00						2020/08/01 7:35 AM EDT																US	Massachusetts				Muddy Brook Valley Ware, Ma.												42.2982092823	-72.23750722	EPSG:4326	4																																		120982432				btk		2020-08-01T14:43:13Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3455220623																										54950089										http://creativecommons.org/licenses/by-nc/4.0/			2022-01-13T16:39:15Z			https://www.inaturalist.org/observations/54950089					Tom Murray												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/54950089	54950089		Tom Murray						adult																											2020-07-29T23:30:00-04:00	23:30:00-04:00						2020/07/29 11:30 PM EDT																US	Massachusetts				Groton, MA, USA												42.6056290488	-71.6159874479	EPSG:4326	31																																		120809301				Tom Murray		2020-07-31T17:49:03Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3455174434																										50489371										http://creativecommons.org/licenses/by-nc/4.0/			2022-01-14T14:58:25Z			https://www.inaturalist.org/observations/50489371					Jennifer Forman Orth												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/50489371	50489371		Jennifer Forman Orth																						Tortricidae - moth											2020-06-20T23:42:00-04:00	23:42:00-04:00						2020/06/20 11:42 PM EDT																US	Massachusetts				Framingham, MA, USA												42.279286	-71.4161565	EPSG:4326	8760																																		143038287				Kyhl Austin		2020-11-22T19:56:24Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3338024633																										91673755										http://creativecommons.org/licenses/by-nc/4.0/			2021-08-22T19:32:22Z			https://www.inaturalist.org/observations/91673755					suegregoire												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/91673755	91673755		suegregoire						adult																											2021-08-16T21:42:00-04:00	21:42:00-04:00						2021/08/16 9:42 PM EDT																US	New York				Fitzgerald Rd, Burdett, NY 14818, USA												42.443508	-76.758202	EPSG:4326	156																																		200354816				suegregoire		2021-08-18T20:19:36Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3338004516																										90955060										http://creativecommons.org/licenses/by-nc/4.0/			2021-08-22T16:50:44Z			https://www.inaturalist.org/observations/90955060					rosa1chinensis												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation	Coordinate uncertainty increased to 27908m at the request of the observer			https://www.inaturalist.org/observations/90955060	90955060		rosa1chinensis						adult																											2021-07-28							2021/07/28																US	New York				New York, US												40.6947779218	-73.8933611131	EPSG:4326	27908																																		198880523				rosa1chinensis		2021-08-13T01:59:02Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3337815195																										90725804										http://creativecommons.org/licenses/by-nc/4.0/			2021-08-11T13:00:21Z			https://www.inaturalist.org/observations/90725804					judywelna												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/90725804	90725804		judywelna																						Codling Moth											2021-08-09T22:53:00-04:00	22:53:00-04:00						2021/08/09 10:53 PM EDT																US	Vermont				Georgia, VT, USA												44.7057486289	-73.1460991484	EPSG:4326	15																																		198401148				judywelna		2021-08-11T01:02:24Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3337775909																										90106516										http://creativecommons.org/licenses/by/4.0/			2021-11-30T18:48:05Z			https://www.inaturalist.org/observations/90106516					Chelsea Carroll												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/90106516	90106516		Chelsea Carroll																																	2021-08-05T21:33:00-04:00	21:33:00-04:00						2021/08/05 9:33 PM EDT																US	Vermont				2994 Lake Rd, Benson, VT 05743, USA												43.7135059	-73.3518619	EPSG:4326	152																																		197151641				Chelsea Carroll		2021-08-06T02:49:51Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3337735742																										88685349										http://creativecommons.org/licenses/by-nc/4.0/			2021-08-12T11:23:04Z			https://www.inaturalist.org/observations/88685349					hiramguy												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/88685349	88685349		hiramguy																																	2021-07-26T06:16:20-04:00	06:16:20-04:00						Mon Jul 26 2021 06:16:20 GMT-0400 (EDT)																US	Ohio				Alpha Rd, Hiram, OH, US												41.3297366667	-81.1553721667	EPSG:4326																																			194257026				hiramguy		2021-07-26T13:38:11Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3335438115																										89580424										http://creativecommons.org/licenses/by-nc/4.0/			2021-11-18T02:24:55Z			https://www.inaturalist.org/observations/89580424					Kristen Lindquist												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/89580424	89580424		Kristen Lindquist						adult																											2021-07-30T22:53:13-04:00	22:53:13-04:00						Fri Jul 30 2021 22:53:13 GMT-0400 (EDT)																US	Vermont				Hillhead St, Montpelier, VT, US												44.26713215	-72.5667114	EPSG:4326	41																																		196088471				Kristen Lindquist		2021-08-02T01:16:49Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3330750634																										87243420										http://creativecommons.org/licenses/by-nc/4.0/			2021-07-16T12:32:43Z			https://www.inaturalist.org/observations/87243420					Ray Simpson												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/87243420	87243420		Ray Simpson																																	2021-07-15T21:58:00-04:00	21:58:00-04:00						2021/07/15 9:58 PM EDT																US	Connecticut				Sleeping Giant State Park, upper and lower quarry area												41.423828	-72.9039429722	EPSG:4326																																			191459080				Ray Simpson		2021-07-16T07:48:17Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3328062470																										86987095										http://creativecommons.org/licenses/by-nc/4.0/			2021-07-16T12:33:06Z			https://www.inaturalist.org/observations/86987095					Jeff Chapman												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/86987095	86987095		Jeff Chapman																																	2021-07-13T23:05:00-05:00	23:05:00-05:00						2021/07/13 11:05 PM CDT																US	Illinois				9 Oak leaf Ct, Woodridge, IL 60517, USA												41.736474	-88.0495848	EPSG:4326	190																																		190989501				Jeff Chapman		2021-07-14T14:49:27Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3314429369																										58203849										http://creativecommons.org/publicdomain/zero/1.0/			2021-06-21T21:39:23Z			https://www.inaturalist.org/observations/58203849					Chrissy McClarren and Andy Reago												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/58203849	58203849		Chrissy McClarren and Andy Reago																																	2015-08-26T22:45:00-05:00	22:45:00-05:00						2015/08/26 10:45 PM CDT																US	Missouri				Holly Hills, St. Louis, MO, USA												38.569281	-90.270821	EPSG:4326																																			127418634				Chrissy McClarren and Andy Reago		2020-09-01T00:37:46Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3307161949																										82687153										http://creativecommons.org/licenses/by-nc/4.0/			2021-06-19T23:37:25Z			https://www.inaturalist.org/observations/82687153					suegregoire												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/82687153	82687153		suegregoire						adult																											2021-06-10T22:14:00-04:00	22:14:00-04:00						2021/06/10 10:14 PM EDT																US	New York				Fitzgerald Rd, Burdett, NY 14818, USA												42.443508	-76.758202	EPSG:4326	156																																		182539171				suegregoire		2021-06-12T15:04:57Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
3070339908																										39653059										http://creativecommons.org/licenses/by/4.0/			2020-05-14T00:43:02Z			https://www.inaturalist.org/observations/39653059					Thomas Irvine												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/39653059	39653059		Thomas Irvine						adult																											2019-08-19T09:11:50-04:00	09:11:50-04:00						Mon Aug 19 2019 09:11:50 GMT-0400 (EDT)																US	Massachusetts				Gray St, Arlington, MA, US												42.4115867197	-71.159409081	EPSG:4326	57																																		89574179				Thomas Irvine		2020-03-07T16:42:32Z				47153								Cydia pomonella								Animalia	Arthropoda	Insecta	Lepidoptera	Tortricidae		Cydia							species							
