gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3902267049	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222064072/original.jpeg	https://www.inaturalist.org/photos/222064072					2022-08-11T05:29:18Z	btk		iNaturalist	http://creativecommons.org/licenses/by-nd/4.0/	btk
3892686224	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222936254/original.jpeg	https://www.inaturalist.org/photos/222936254					2022-08-16T06:33:46Z	Ryan Grow		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ryan Grow
3892686224	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222936264/original.jpeg	https://www.inaturalist.org/photos/222936264					2022-08-16T06:34:15Z	Ryan Grow		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ryan Grow
3892676142	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222845967/original.jpeg	https://www.inaturalist.org/photos/222845967					2022-08-15T05:45:52Z	altspen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	altspen
3892650658	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221639673/original.jpg	https://www.inaturalist.org/photos/221639673					2022-08-11T03:21:58Z	Scott Judd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Scott Judd
3892627624	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221485787/original.jpeg	https://www.inaturalist.org/photos/221485787					2022-08-10T05:40:29Z	altspen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	altspen
3892586502	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/217987815/original.jpeg	https://www.inaturalist.org/photos/217987815					2022-07-28T07:04:40Z	craigbiegler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	craigbiegler
3892525545	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221332826/original.jpeg	https://www.inaturalist.org/photos/221332826					2022-08-09T20:15:25Z	Michael Jones		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Michael Jones
3892525545	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221332856/original.jpeg	https://www.inaturalist.org/photos/221332856					2022-08-09T20:15:18Z	Michael Jones		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Michael Jones
3892525545	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221332778/original.jpeg	https://www.inaturalist.org/photos/221332778					2022-08-09T20:15:25Z	Michael Jones		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Michael Jones
3892410823	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222057929/original.jpg	https://www.inaturalist.org/photos/222057929					2022-08-12T10:46:43Z	Don Marsille		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Marsille
3892410823	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222057994/original.jpg	https://www.inaturalist.org/photos/222057994					2022-08-12T10:46:46Z	Don Marsille		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Marsille
3892408560	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221312820/original.jpeg	https://www.inaturalist.org/photos/221312820					2022-08-05T06:04:45Z	Cyrus Li		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cyrus Li
3892342654	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221571647/original.jpeg	https://www.inaturalist.org/photos/221571647					2022-08-08T05:51:01Z	suegregoire		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	suegregoire
3892329499	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/217905789/original.jpeg	https://www.inaturalist.org/photos/217905789					2022-07-28T05:37:29Z	altspen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	altspen
3892264700	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221630161/original.jpg	https://www.inaturalist.org/photos/221630161					2022-08-11T03:19:53Z	Jeff Skrentny		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jeff Skrentny
3889233568	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221001556/original.jpeg	https://www.inaturalist.org/photos/221001556					2022-08-08T05:29:58Z	btk		iNaturalist	http://creativecommons.org/licenses/by-nd/4.0/	btk
3889189535	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/215474326/original.jpg	https://www.inaturalist.org/photos/215474326					2022-07-19T14:05:46Z	Owen Woodhouse		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Owen Woodhouse
3889175510	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/215199114/original.jpeg	https://www.inaturalist.org/photos/215199114					2022-07-18T14:17:52Z	chris buelow		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	chris buelow
3889155657	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219803864/original.jpg	https://www.inaturalist.org/photos/219803864					2022-08-03T13:08:18Z	Don Marsille		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Marsille
3889155657	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219803822/original.jpg	https://www.inaturalist.org/photos/219803822					2022-08-03T13:08:12Z	Don Marsille		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Marsille
3888986731	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219731923/original.jpeg	https://www.inaturalist.org/photos/219731923					2022-08-01T05:21:48Z	btk		iNaturalist	http://creativecommons.org/licenses/by-nd/4.0/	btk
3888972855	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/220145503/original.jpeg	https://www.inaturalist.org/photos/220145503					2022-08-05T05:33:15Z	joannerusso		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	joannerusso
3888899999	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/220007456/original.jpg	https://www.inaturalist.org/photos/220007456					2022-08-04T05:18:48Z	Seth Wollney		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Seth Wollney
3888899999	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/220007557/original.jpg	https://www.inaturalist.org/photos/220007557					2022-08-04T05:20:19Z	Seth Wollney		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Seth Wollney
3888899999	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/220007576/original.jpg	https://www.inaturalist.org/photos/220007576					2022-08-04T05:20:38Z	Seth Wollney		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Seth Wollney
3888862541	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/217831055/original.jpg	https://www.inaturalist.org/photos/217831055					2022-07-28T05:53:32Z	Bo Zaremba		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bo Zaremba
3888819718	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/220305803/original.jpeg	https://www.inaturalist.org/photos/220305803					2022-08-01T06:06:41Z	judywelna		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	judywelna
3881893386	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/218808913/original.jpeg	https://www.inaturalist.org/photos/218808913					2022-07-31T04:46:52Z	Greg Cudworth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Greg Cudworth
3881893386	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/218808971/original.jpeg	https://www.inaturalist.org/photos/218808971					2022-07-31T04:47:03Z	Greg Cudworth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Greg Cudworth
3881814524	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/215804917/original.jpeg	https://www.inaturalist.org/photos/215804917					2022-07-20T04:52:09Z	Cyrus Li		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cyrus Li
3881784546	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/217132091/original.jpeg	https://www.inaturalist.org/photos/217132091					2022-07-25T05:32:40Z	btk		iNaturalist	http://creativecommons.org/licenses/by-nd/4.0/	btk
3881772488	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/211420274/original.jpeg	https://www.inaturalist.org/photos/211420274					2022-07-04T07:38:23Z	Jeanette Jaskula		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jeanette Jaskula
3881766774	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/218926682/original.jpeg	https://www.inaturalist.org/photos/218926682					2022-07-26T08:03:22Z	joannerusso		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	joannerusso
3881757168	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/218280125/original.jpeg	https://www.inaturalist.org/photos/218280125					2022-07-26T06:42:06Z	Tom Murray		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tom Murray
3881750126	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/218372461/original.jpeg	https://www.inaturalist.org/photos/218372461					2022-07-30T03:12:38Z	timbo742		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	timbo742
3881694534	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/217256033/original.jpeg	https://www.inaturalist.org/photos/217256033					2022-07-25T05:27:46Z	judywelna		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	judywelna
3881646577	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/218964388/original.jpeg	https://www.inaturalist.org/photos/218964388					2022-07-30T05:28:18Z	btk		iNaturalist	http://creativecommons.org/licenses/by-nd/4.0/	btk
3881610473	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/215690289/original.jpeg	https://www.inaturalist.org/photos/215690289					2022-07-20T13:17:05Z	Joe Kunkel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joe Kunkel
3881494510	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/216116339/original.jpg	https://www.inaturalist.org/photos/216116339					2022-07-21T01:57:00Z	nycbugway		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nycbugway
3881484494	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/216009668/original.jpeg	https://www.inaturalist.org/photos/216009668					2022-07-21T04:45:27Z	altspen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	altspen
3881431297	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/218951473/original.jpeg	https://www.inaturalist.org/photos/218951473					2022-07-30T04:57:33Z	btk		iNaturalist	http://creativecommons.org/licenses/by-nd/4.0/	btk
3881402646	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/217556890/original.jpeg	https://www.inaturalist.org/photos/217556890					2022-07-27T04:55:42Z	Tim Kleman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tim Kleman
3881393739	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/217707471/original.jpg	https://www.inaturalist.org/photos/217707471					2022-07-25T04:58:41Z	Ray Simpson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ray Simpson
3874205503	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/214445571/original.jpg	https://www.inaturalist.org/photos/214445571					2022-07-12T08:20:18Z	Marcia Morris		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marcia Morris
3874205503	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/214445653/original.jpg	https://www.inaturalist.org/photos/214445653					2022-07-12T08:20:29Z	Marcia Morris		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marcia Morris
3873965653	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/214349299/original.jpeg	https://www.inaturalist.org/photos/214349299					2022-07-13T05:46:16Z	Jeanette Jaskula		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jeanette Jaskula
3873896326	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/215206559/original.jpg	https://www.inaturalist.org/photos/215206559					2022-07-17T14:29:00Z	Peter Hollinger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Peter Hollinger
3873857586	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/214236748/original.jpg	https://www.inaturalist.org/photos/214236748					2020-07-31T23:37:00Z	Ken Lebo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ken Lebo
3873757763	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/215022462/original.jpg	https://www.inaturalist.org/photos/215022462					2022-07-17T10:21:48Z	Don Marsille		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Marsille
3873757763	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/215022561/original.jpg	https://www.inaturalist.org/photos/215022561					2022-07-17T10:21:56Z	Don Marsille		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Marsille
3873703838	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/210425084/original.jpeg	https://www.inaturalist.org/photos/210425084					2022-06-30T15:43:28Z	Lynn Harper		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Lynn Harper
3873582723	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/213022478/original.jpg	https://www.inaturalist.org/photos/213022478					2022-07-10T04:52:12Z	Trix Niernberger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Trix Niernberger
3873517149	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/215010997/original.jpg	https://www.inaturalist.org/photos/215010997					2022-07-17T05:45:59Z	Don Marsille		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Marsille
3873372084	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/215015761/original.jpg	https://www.inaturalist.org/photos/215015761					2022-07-17T07:30:41Z	Don Marsille		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Marsille
3873372084	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/215015864/original.jpg	https://www.inaturalist.org/photos/215015864					2022-07-17T07:30:44Z	Don Marsille		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Don Marsille
3873341530	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/214170822/original.jpeg	https://www.inaturalist.org/photos/214170822					2022-07-14T06:05:19Z	Cyrus Li		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cyrus Li
3873331198	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/215253590/original.jpeg	https://www.inaturalist.org/photos/215253590					2022-07-18T06:38:27Z	joannerusso		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	joannerusso
3873132783	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/217122561/original.jpeg	https://www.inaturalist.org/photos/217122561					2022-07-25T05:24:40Z	btk		iNaturalist	http://creativecommons.org/licenses/by-nd/4.0/	btk
3872931981	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/211838170/original.jpeg	https://www.inaturalist.org/photos/211838170					2022-06-25T06:31:33Z	mikeakresh		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mikeakresh
3872931981	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/211838208/original.jpeg	https://www.inaturalist.org/photos/211838208					2022-06-25T06:31:37Z	mikeakresh		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mikeakresh
3872876893	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/210415082/original.jpg	https://www.inaturalist.org/photos/210415082					2022-06-26T03:47:15Z	Jewelwing66		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jewelwing66
3872876893	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/210415157/original.jpg	https://www.inaturalist.org/photos/210415157					2022-06-26T03:47:15Z	Jewelwing66		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jewelwing66
3872876893	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/210415117/original.jpg	https://www.inaturalist.org/photos/210415117					2022-06-26T03:47:15Z	Jewelwing66		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jewelwing66
3872869991	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/211831881/original.jpeg	https://www.inaturalist.org/photos/211831881					2022-07-04T07:23:39Z	Chrissy McClarren and Andy Reago		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Chrissy McClarren and Andy Reago
3860782478	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/203562836/original.jpeg	https://www.inaturalist.org/photos/203562836					2022-06-04T05:33:30Z	btk		iNaturalist	http://creativecommons.org/licenses/by-nd/4.0/	btk
3860782478	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/203562897/original.jpeg	https://www.inaturalist.org/photos/203562897					2022-06-04T05:33:57Z	btk		iNaturalist	http://creativecommons.org/licenses/by-nd/4.0/	btk
3860660636	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/208278364/original.jpg	https://www.inaturalist.org/photos/208278364					2022-06-22T04:54:17Z	nathan tea		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nathan tea
3860424791	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/206460394/original.jpeg	https://www.inaturalist.org/photos/206460394					2022-06-16T04:38:54Z	Cyrus Li		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cyrus Li
3860172954	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/206428867/original.jpeg	https://www.inaturalist.org/photos/206428867					2022-06-15T04:00:08Z	ttilotta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ttilotta
3860081509	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/87273124/original.jpeg	https://www.inaturalist.org/photos/87273124					2020-05-26T05:10:43Z	Bill Lucas		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bill Lucas
3860026252	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/209399147/original.jpeg	https://www.inaturalist.org/photos/209399147					2022-06-26T05:08:50Z	suegregoire		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	suegregoire
3860009708	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137918515/original.jpg	https://www.inaturalist.org/photos/137918515					2021-06-20T05:10:48Z	Kristof Zyskowski		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Kristof Zyskowski
3860008208	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/211755678/original.jpg	https://www.inaturalist.org/photos/211755678					2022-06-25T06:10:00Z	Patrick Hanly		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Patrick Hanly
3860000781	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/208278220/original.jpg	https://www.inaturalist.org/photos/208278220					2022-06-22T04:43:22Z	nathan tea		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nathan tea
3859980739	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/142272990/original.jpg	https://www.inaturalist.org/photos/142272990					2021-07-10T04:37:30Z	Scott Judd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Scott Judd
3859980739	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/142273005/original.jpg	https://www.inaturalist.org/photos/142273005					2021-07-10T04:37:30Z	Scott Judd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Scott Judd
3859979601	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115357691/original.jpg	https://www.inaturalist.org/photos/115357691					2021-03-09T19:53:46Z	Cyrus Li		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cyrus Li
3859979601	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115357706/original.jpg	https://www.inaturalist.org/photos/115357706					2021-03-09T19:53:46Z	Cyrus Li		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cyrus Li
3859979601	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115357673/original.jpg	https://www.inaturalist.org/photos/115357673					2021-03-09T19:53:46Z	Cyrus Li		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cyrus Li
3859935486	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/71544755/original.jpg	https://www.inaturalist.org/photos/71544755					2010-08-11T04:42:05Z	cbernz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cbernz
3859935356	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22599401/original.jpeg	https://www.inaturalist.org/photos/22599401					2018-08-01T06:01:43Z	judywelna		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	judywelna
3859935356	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/22598831/original.jpeg	https://www.inaturalist.org/photos/22598831					2018-08-01T06:02:04Z	judywelna		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	judywelna
3859931518	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/86481309/original.jpg	https://www.inaturalist.org/photos/86481309					2020-07-26T02:54:30Z	Roshan Vignarajah		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Roshan Vignarajah
3859853503	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/80570851/original.jpeg	https://www.inaturalist.org/photos/80570851					2020-06-23T06:25:33Z	nycticorax		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nycticorax
3859818715	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/139665288/original.jpg	https://www.inaturalist.org/photos/139665288					2021-06-29T01:22:02Z	Eli T.		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Eli T.
3859818697	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137125317/original.jpg	https://www.inaturalist.org/photos/137125317					2021-06-18T11:01:47Z	Emily L. Stanley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Emily L. Stanley
3859813105	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/202782304/original.jpeg	https://www.inaturalist.org/photos/202782304					2022-05-31T06:07:27Z	suegregoire		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	suegregoire
3859813105	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/202782131/original.jpeg	https://www.inaturalist.org/photos/202782131					2022-05-31T06:07:09Z	suegregoire		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	suegregoire
3859613145	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/202762248/original.jpeg	https://www.inaturalist.org/photos/202762248					2022-06-01T05:17:11Z	Chrissy McClarren and Andy Reago		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Chrissy McClarren and Andy Reago
3859524866	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/208641107/original.jpeg	https://www.inaturalist.org/photos/208641107					2022-06-24T05:59:59Z	joannerusso		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	joannerusso
3859375528	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/86532947/original.jpeg	https://www.inaturalist.org/photos/86532947					2020-07-26T05:20:41Z	safechrislaurie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	safechrislaurie
3859358742	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/148440123/original.jpg	https://www.inaturalist.org/photos/148440123					2021-08-04T02:12:00Z	Alex Lamoreaux		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex Lamoreaux
3859358742	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/148440129/original.jpg	https://www.inaturalist.org/photos/148440129					2021-08-04T02:12:00Z	Alex Lamoreaux		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex Lamoreaux
3859358731	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/146452013/original.jpg	https://www.inaturalist.org/photos/146452013					2021-07-26T18:46:00Z	LESLIE LEAGUE		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	LESLIE LEAGUE
3859328509	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84882687/original.jpg	https://www.inaturalist.org/photos/84882687					2020-07-17T09:29:35Z	Neil Gilbert		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Neil Gilbert
3859295792	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/154642984/original.jpeg	https://www.inaturalist.org/photos/154642984					2014-07-15T04:42:51Z	Bill Lucas		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bill Lucas
3859295515	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/85994922/original.jpg	https://www.inaturalist.org/photos/85994922					2020-07-23T04:59:38Z	Neil Gilbert		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Neil Gilbert
3859267447	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/68866942/original.jpg	https://www.inaturalist.org/photos/68866942					2015-09-13T20:29:17Z	Peter Chen 2.0		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Peter Chen 2.0
3859267447	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/68866997/original.jpg	https://www.inaturalist.org/photos/68866997					2015-09-13T20:33:30Z	Peter Chen 2.0		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Peter Chen 2.0
3859247714	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/139723353/original.jpg	https://www.inaturalist.org/photos/139723353					2021-06-29T14:18:04Z	Peter Hollinger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Peter Hollinger
3859221266	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/209407015/original.jpeg	https://www.inaturalist.org/photos/209407015					2022-06-26T12:09:52Z	Mike Gooley		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Mike Gooley
3859200513	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84642740/original.jpg	https://www.inaturalist.org/photos/84642740					2020-07-16T06:00:41Z	Brian Wulker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Wulker
3859147423	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/48370166/original.jpeg	https://www.inaturalist.org/photos/48370166					2019-08-04T07:07:29Z	kcthetc1		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	kcthetc1
