gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
2423144184																										33011074										http://creativecommons.org/licenses/by-nc/4.0/			2019-09-19T17:17:55Z			https://www.inaturalist.org/observations/33011074					Michael Gochfeld												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/33011074	33011074		Michael Gochfeld																																	2019-09-17T08:17:11-04:00	08:17:11-04:00						Tue Sep 17 2019 08:17:11 GMT-0400 (EDT)																US	New Jersey				Hollywood Ave, Somerset, NJ, US												40.524190818	-74.4995931444	EPSG:4326	5																																		71496046				Michael Gochfeld		2019-09-19T15:27:18Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
2422902075																										32087955										http://creativecommons.org/licenses/by-nc/4.0/			2019-09-04T06:04:38Z			https://www.inaturalist.org/observations/32087955					Jason J. Dombroskie												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/32087955	32087955		Jason J. Dombroskie																																	2019-09-03T22:38:41-04:00	22:38:41-04:00						2019-09-03 10:38:41 PM EDT																US	New York				Brooktondale, NY 14817, USA												42.39144344	-76.3735229	EPSG:4326	9																																		69541361				Jason J. Dombroskie		2019-09-04T02:41:39Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
2283046104																										27792851										http://creativecommons.org/licenses/by-nc/4.0/			2019-07-18T13:23:09Z			https://www.inaturalist.org/observations/27792851					johncarlson												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/27792851	27792851		johncarlson					male	adult																											2019-06-27T22:03:19Z	22:03:19Z						Thu Jun 27 2019 22:03:19 GMT-0500 (CDT)																US	Louisiana				618 Robert St, New Orleans, LA, US												29.9178366667	-90.1094971667	EPSG:4326	10																																		60553981				johncarlson		2019-06-28T03:08:01Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
2250443963																										GMGEE149-13																																					MATERIAL_SAMPLE				http://bins.boldsystems.org/index.php/Public_RecordView?processid=GMGEE149-13	BIOUG05037-E09		Becky Nichols																						Centre for Biodiversity Genomics										GMP#00603	2012-11-20									Malaise Trap						BIOUG:GSM-NP							United States		Tennessee			Great Smoky Mountains National Park, Twin Creeks Science and Education Center		559	559										35.6859	-83.4986																GPS																																						Drosophila suzukii									Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila														
2249605712																										GBDPD077-13																																					MATERIAL_SAMPLE				http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBDPD077-13	JX272633		Braverman and Freda																			JX272633													JX272633	2011-10-19																						United States																		39.9946	-75.246																																													BOLD:AAC2499	http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC2499							http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC2499	BOLD:AAC2499									Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila														
2249588658																										GBDP42078-19																																					MATERIAL_SAMPLE				http://bins.boldsystems.org/index.php/Public_RecordView?processid=GBDP42078-19																						MH587763														2016-09-30																						United States																		40.8	-72.89																																													BOLD:AAC2499	http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC2499							http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:AAC2499	BOLD:AAC2499									Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila														
2012971366																										20879281										http://creativecommons.org/licenses/by-nc/4.0/			2019-03-02T16:29:45Z			https://www.inaturalist.org/observations/20879281					Hans Holbrook												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/20879281	20879281		Hans Holbrook					male	adult																											2017-11-06T20:37:00-05:00	20:37:00-05:00						2017/11/06 8:37 PM EST																US	Maryland				10608 Forestgate Pl, Glenn Dale, MD 20769, USA												39.0012869	-76.8222028	EPSG:4326	189																																		46451152				Hans Holbrook		2019-03-02T16:07:10Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1933601178																										4446212										http://creativecommons.org/licenses/by-nc/4.0/			2018-10-29T19:49:43Z			https://www.inaturalist.org/observations/4446212					Danny M												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				http://www.inaturalist.org/observations/4446212	4446212		Danny M					male																												2016-10-27							2016/10/27 1:10 PM CDT																US	Nebraska				Omaha, NE, USA												41.2523634	-95.9979883	EPSG:4326	18903																																		22739036				Even Dankowicz		2018-03-15T15:40:21Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1933572171																										17933020										http://creativecommons.org/licenses/by/4.0/			2020-12-21T23:25:48Z			https://www.inaturalist.org/observations/17933020					Even Dankowicz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/17933020	17933020		Even Dankowicz					male	adult																											2015-08-19T21:03:00-04:00	21:03:00-04:00						2015/08/19 9:03 PM EDT																US	Illinois				Pine Valley Dr, Champaign, IL 61822, USA												40.071938	-88.2911532	EPSG:4326	188																																		38456917				Even Dankowicz		2018-10-29T14:11:44Z			@carnifex	311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1933541441																										15883287										http://creativecommons.org/licenses/by/4.0/			2018-10-29T21:53:05Z			https://www.inaturalist.org/observations/15883287					Judy Gallagher												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/15883287	15883287		Judy Gallagher					male																												2018-08-24T23:54:00-04:00	23:54:00-04:00						2018/08/24 11:54 PM EDT																US	Virginia				Woodbridge, VA 22191, USA												38.6581722	-77.2497049	EPSG:4326	2697																																		34187984				Judy Gallagher		2018-08-25T19:16:19Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1933540297																										14720293										http://creativecommons.org/licenses/by/4.0/			2018-10-29T12:50:42Z			https://www.inaturalist.org/observations/14720293					Even Dankowicz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/14720293	14720293		Even Dankowicz					male																												2013-09-16T18:33:00-04:00	18:33:00-04:00						2013/09/16 6:33 PM EDT																US	Illinois				Pine Valley Dr, Champaign, IL 61822, USA												40.071938	-88.2911532	EPSG:4326	188																																		31898147				Even Dankowicz		2018-07-25T16:14:51Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1933540296																										14720299										http://creativecommons.org/licenses/by/4.0/			2018-10-29T12:50:04Z			https://www.inaturalist.org/observations/14720299					Even Dankowicz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/14720299	14720299		Even Dankowicz																																	2013-09-22T19:22:00-04:00	19:22:00-04:00						2013/09/22 7:22 PM EDT																US	Illinois				Pine Valley Dr, Champaign, IL 61822, USA												40.071938	-88.2911532	EPSG:4326	188																																		31898155				Even Dankowicz		2018-07-25T16:14:57Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1933540295																										14720297										http://creativecommons.org/licenses/by/4.0/			2018-10-29T12:50:14Z			https://www.inaturalist.org/observations/14720297					Even Dankowicz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/14720297	14720297		Even Dankowicz																																	2013-09-22T19:22:00-04:00	19:22:00-04:00						2013/09/22 7:22 PM EDT																US	Illinois				Pine Valley Dr, Champaign, IL 61822, USA												40.071938	-88.2911532	EPSG:4326	188																																		31898153				Even Dankowicz		2018-07-25T16:14:54Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1933540293																										14720298										http://creativecommons.org/licenses/by/4.0/			2018-10-29T12:50:09Z			https://www.inaturalist.org/observations/14720298					Even Dankowicz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/14720298	14720298		Even Dankowicz																																	2013-09-22T19:22:00-04:00	19:22:00-04:00						2013/09/22 7:22 PM EDT																US	Illinois				Pine Valley Dr, Champaign, IL 61822, USA												40.071938	-88.2911532	EPSG:4326	188																																		31898154				Even Dankowicz		2018-07-25T16:14:55Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1933540291																										14720295										http://creativecommons.org/licenses/by/4.0/			2018-10-29T12:50:26Z			https://www.inaturalist.org/observations/14720295					Even Dankowicz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/14720295	14720295		Even Dankowicz																																	2013-09-22T19:21:00-04:00	19:21:00-04:00						2013/09/22 7:21 PM EDT																US	Illinois				Pine Valley Dr, Champaign, IL 61822, USA												40.071938	-88.2911532	EPSG:4326	188																																		31898149				Even Dankowicz		2018-07-25T16:14:51Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1933540290																										14720296										http://creativecommons.org/licenses/by/4.0/			2018-10-29T12:50:21Z			https://www.inaturalist.org/observations/14720296					Even Dankowicz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/14720296	14720296		Even Dankowicz					male																												2013-09-22T19:21:00-04:00	19:21:00-04:00						2013/09/22 7:21 PM EDT																US	Illinois				Pine Valley Dr, Champaign, IL 61822, USA												40.071938	-88.2911532	EPSG:4326	188																																		31898152				Even Dankowicz		2018-07-25T16:14:54Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1933540288																										14720294										http://creativecommons.org/licenses/by/4.0/			2018-10-29T12:50:35Z			https://www.inaturalist.org/observations/14720294					Even Dankowicz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/14720294	14720294		Even Dankowicz					male																												2013-09-22T19:22:00-04:00	19:22:00-04:00						2013/09/22 7:22 PM EDT																US	Illinois				Pine Valley Dr, Champaign, IL 61822, USA												40.071938	-88.2911532	EPSG:4326	188																																		31898148				Even Dankowicz		2018-07-25T16:14:51Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1901068855																										16198492										http://creativecommons.org/licenses/by-nc/4.0/			2018-09-04T19:03:35Z			https://www.inaturalist.org/observations/16198492					Jamien												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/16198492	16198492		Jamien					male	adult																											2018-09-03T21:15:56-04:00	21:15:56-04:00						Mon Sep 03 2018 21:15:56 GMT-0400 (EDT)																US	Maine				82 Willow St, South Portland, ME, US												43.6398583333	-70.229545	EPSG:4326	65																																		34829004				Jamien		2018-09-04T10:28:57Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1898787323																										14720306										http://creativecommons.org/licenses/by/4.0/			2018-08-20T09:00:29Z			https://www.inaturalist.org/observations/14720306					Even Dankowicz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/14720306	14720306		Even Dankowicz																																	2016-08-11T22:21:00-04:00	22:21:00-04:00						2016/08/11 10:21 PM EDT																US	New York				392 Dennytown Rd, Putnam Valley, NY 10579, USA												41.4130877	-73.8650795	EPSG:4326	187																																		31898164				Even Dankowicz		2018-07-25T16:15:01Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1898787322																										14720303										http://creativecommons.org/licenses/by/4.0/			2018-08-20T09:00:24Z			https://www.inaturalist.org/observations/14720303					Even Dankowicz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/14720303	14720303		Even Dankowicz																																	2015-08-19T21:02:00-04:00	21:02:00-04:00						2015/08/19 9:02 PM EDT																US	Illinois				Pine Valley Dr, Champaign, IL 61822, USA												40.071938	-88.2911532	EPSG:4326	188																																		31898159				Even Dankowicz		2018-07-25T16:14:59Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1898787321																										14720307										http://creativecommons.org/licenses/by/4.0/			2018-08-20T09:00:30Z			https://www.inaturalist.org/observations/14720307					Even Dankowicz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/14720307	14720307		Even Dankowicz																																	2014-08-30T21:47:00-04:00	21:47:00-04:00						2014/08/30 9:47 PM EDT																US	Illinois				Pine Valley Dr, Champaign, IL 61822, USA												40.071938	-88.2911532	EPSG:4326	188																																		31898165				Even Dankowicz		2018-07-25T16:15:03Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1898787320																										14720305										http://creativecommons.org/licenses/by/4.0/			2018-08-20T09:00:26Z			https://www.inaturalist.org/observations/14720305					Even Dankowicz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/14720305	14720305		Even Dankowicz																																	2016-08-11T22:19:00-04:00	22:19:00-04:00						2016/08/11 10:19 PM EDT																US	New York				392 Dennytown Rd, Putnam Valley, NY 10579, USA												41.4130877	-73.8650795	EPSG:4326	187																																		31898163				Even Dankowicz		2018-07-25T16:15:01Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1898787318																										14720301										http://creativecommons.org/licenses/by/4.0/			2018-08-20T09:00:25Z			https://www.inaturalist.org/observations/14720301					Even Dankowicz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/14720301	14720301		Even Dankowicz																																	2015-08-19T21:02:00-04:00	21:02:00-04:00						2015/08/19 9:02 PM EDT																US	Illinois				Pine Valley Dr, Champaign, IL 61822, USA												40.071938	-88.2911532	EPSG:4326	188																																		31898157				Even Dankowicz		2018-07-25T16:14:58Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1837062018																										10384799										http://creativecommons.org/licenses/by/4.0/			2022-05-19T02:56:42Z			https://www.inaturalist.org/observations/10384799					Eric R. Eaton												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/10384799	10384799		Eric R. Eaton					male	adult																Feeding on aphid honeydew.											2017-10-01							2017-10-01																US	Delaware				Bombay Hook National Wildlife Refuge												39.254279	-75.460832	EPSG:4326																																			23078779				Eric R. Eaton		2018-03-24T01:22:16Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1831150276																										8168269										http://creativecommons.org/licenses/by-nc/4.0/			2018-10-29T12:52:04Z			https://www.inaturalist.org/observations/8168269					anhe												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/8168269	8168269		anhe					male																												2017-09-25T09:55:22-05:00	09:55:22-05:00						Mon Sep 25 2017 09:55:22 GMT-0500 (CDT)																US	Oklahoma				Ouachita National Forest, Bethel, OK, US												34.2207386501	-94.8199694352	EPSG:4326	144																																		21755387				Even Dankowicz		2018-02-14T22:37:54Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1831142321																										7085570										http://creativecommons.org/licenses/by-nc/4.0/			2018-10-29T12:53:01Z			https://www.inaturalist.org/observations/7085570					Sequoia Janirella Wrens												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation	Coordinate uncertainty increased to 27908m at the request of the observer			https://www.inaturalist.org/observations/7085570	7085570		Sequoia Janirella Wrens					male																												2017-07-15T22:04:50-04:00	22:04:50-04:00						Sat Jul 15 2017 22:04:50 GMT-0400 (EDT)																US	New York				New York, US												40.6015908561	-73.5573932982	EPSG:4326	27908																																		14687644				Katja Schulz	https://orcid.org/0000-0001-7134-3324	2017-07-17T13:17:38Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1807315761																										9749291										http://creativecommons.org/publicdomain/zero/1.0/			2018-02-09T14:49:01Z			https://www.inaturalist.org/observations/9749291					Katja Schulz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/9749291	9749291		Katja Schulz	https://orcid.org/0000-0001-7134-3324				male	adult																<em>Drosophila suzukii</em>. Rock Creek Park, Washington, DC, USA.											2017-09-30T13:15:54-04:00	13:15:54-04:00						2017-09-30 13:15:54																US	District of Columbia				Washington, District of Columbia, United States												38.978669	-77.043803	EPSG:4326	200																																		21475667				Katja Schulz	https://orcid.org/0000-0001-7134-3324	2018-02-06T05:07:38Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1807279581																										9014043										http://creativecommons.org/publicdomain/zero/1.0/			2019-11-24T01:42:55Z			https://www.inaturalist.org/observations/9014043					Katja Schulz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/9014043	9014043		Katja Schulz	https://orcid.org/0000-0001-7134-3324				male																	<em>Drosophila suzukii</em> male. Rock Creek Park, Washington, DC, USA.											2017-07-22T09:55:45-04:00	09:55:45-04:00						2017-07-22 09:55:45																US	District of Columbia				Washington, District of Columbia, United States												38.971643	-77.038687	EPSG:4326	100																																		19368314				Katja Schulz	https://orcid.org/0000-0001-7134-3324	2017-12-02T04:12:42Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1802659242																										9054408										http://creativecommons.org/licenses/by-nc/4.0/			2018-10-29T12:51:38Z			https://www.inaturalist.org/observations/9054408					Hans Holbrook												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/9054408	9054408		Hans Holbrook					male																												2017-11-03T22:25:00-04:00	22:25:00-04:00						2017/11/03 10:25 PM EDT																US	Maryland				10608 Forestgate Pl, Glenn Dale, MD 20769, USA												39.0012949	-76.8221904	EPSG:4326	186																																		19487039				Katja Schulz	https://orcid.org/0000-0001-7134-3324	2017-12-05T17:41:25Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1703217886																										8961553										http://creativecommons.org/licenses/by/4.0/			2018-02-09T14:49:08Z			https://www.inaturalist.org/observations/8961553					Judy Gallagher												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/8961553	8961553		Judy Gallagher					male	adult																											2017-11-26T14:25:00-05:00	14:25:00-05:00						2017/11/26 2:25 PM EST																US	Virginia				2001 Daniel K Ludwig Dr, Woodbridge, VA 22191, USA												38.5914511	-77.2581071	EPSG:4326	818																																		19230718				Judy Gallagher		2017-11-28T04:57:19Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1703170638																										8829533										http://creativecommons.org/publicdomain/zero/1.0/			2018-02-22T03:25:31Z			https://www.inaturalist.org/observations/8829533					Andrea Kautz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/8829533	8829533		Andrea Kautz																						found in copula											2017-11-05T15:35:00-05:00	15:35:00-05:00						2017/11/05 3:35 pM EST																US	Pennsylvania				Westmoreland County, PA, USA												40.1602631297	-79.2717432976	EPSG:4326	31																																		18855742				Andrea Kautz		2017-11-16T20:31:49Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1677334147																										8507091										http://creativecommons.org/licenses/by-nc/4.0/			2018-02-09T14:49:19Z			https://www.inaturalist.org/observations/8507091					Lee Elliott												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/8507091	8507091		Lee Elliott					male	adult																on rotting fruits of Diospyros virginiana											2017-10-14T09:24:00-05:00	09:24:00-05:00						2017/10/14 9:24 AM CDT																US	Missouri				Boone County, MO, USA												38.9462283333	-92.4465733333	EPSG:4326	25																																		18053867				Lee Elliott		2017-10-22T17:58:57Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1677333141																										8504641										http://creativecommons.org/licenses/by-nc/4.0/			2018-02-09T14:49:21Z			https://www.inaturalist.org/observations/8504641					Lee Elliott												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/8504641	8504641		Lee Elliott					male	adult																on rotting fruit of Diospyros virginiana											2017-10-07T09:24:00-05:00	09:24:00-05:00						2017/10/07 9:24 AM CDT																US	Missouri				Boone County, MO, USA												38.9462283333	-92.4465733333	EPSG:4326	20																																		18048551				Lee Elliott		2017-10-22T15:33:23Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1677329687																										8495252										http://creativecommons.org/licenses/by/4.0/			2022-05-19T02:56:42Z			https://www.inaturalist.org/observations/8495252					Eric R. Eaton												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/8495252	8495252		Eric R. Eaton					male	adult																Feeding on rotting persimmon fruit.											2017-09-25							2017-09-25																US	New Jersey				Cape May												38.940153	-74.962181	EPSG:4326																																			18025322				Eric R. Eaton		2017-10-21T21:13:07Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1677277780																										8178547										http://creativecommons.org/licenses/by-nc/4.0/			2018-02-09T14:49:27Z			https://www.inaturalist.org/observations/8178547					George Barbash												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/8178547	8178547		George Barbash					male	adult																											2017-09-28T13:16:00-10:00	13:16:00-10:00						2017/09/28 1:16 PM HST																US	Massachusetts				Vineyard Haven, Tisbury, MA 02568, USA												41.4530572	-70.596316	EPSG:4326																																			17292415				George Barbash		2017-09-30T02:48:45Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1671723028																										8290006										http://creativecommons.org/licenses/by-nc/4.0/			2018-02-09T14:49:25Z			https://www.inaturalist.org/observations/8290006					Sequoia Janirella Wrens												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation	Coordinate uncertainty increased to 27908m at the request of the observer			https://www.inaturalist.org/observations/8290006	8290006		Sequoia Janirella Wrens					male	adult																											2017-10-06T20:09:08-04:00	20:09:08-04:00						Fri Oct 06 2017 20:09:08 GMT-0400 (EDT)																US	New York				New York, US												40.6367211689	-73.5153441988	EPSG:4326	27908																																		17556672				Sequoia Janirella Wrens		2017-10-07T10:20:22Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1580510215																										7111451										http://creativecommons.org/licenses/by/4.0/			2018-02-09T14:49:58Z			https://www.inaturalist.org/observations/7111451					jfox16												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation	Coordinate uncertainty increased to 28620m at the request of the observer			https://www.inaturalist.org/observations/7111451	7111451		jfox16																																	2017-07-18T19:53:00-04:00	19:53:00-04:00						2017/07/18 7:53 PM EDT																US	North Carolina				North Carolina, US												35.9308896407	-80.1285251094	EPSG:4326	28620																																		14753198				Katja Schulz	https://orcid.org/0000-0001-7134-3324	2017-07-19T13:33:12Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
1571065604																										4979088										http://creativecommons.org/publicdomain/zero/1.0/			2019-11-13T22:11:09Z			https://www.inaturalist.org/observations/4979088					Katja Schulz												iNaturalist	Observations	iNaturalist research-grade observations		HumanObservation				https://www.inaturalist.org/observations/4979088	4979088		Katja Schulz	https://orcid.org/0000-0001-7134-3324				male																	<em>Drosophila suzukii</em>. Rock Creek Park, Washington, DC, USA.											2014-09-07T16:07:52-04:00	16:07:52-04:00						2014-09-07 16:07:52																US	District of Columbia				Washington, District of Columbia, United States												38.977668	-77.0442	EPSG:4326	200																																		10060066				Katja Schulz	https://orcid.org/0000-0001-7134-3324	2017-01-20T21:41:06Z				311582								Drosophila suzukii								Animalia	Arthropoda	Insecta	Diptera	Drosophilidae		Drosophila							species							
